satno,cosparId,name,objectClass,mass_kg,xSectAvg_m2,radius_m,shape,found
45183,2020-012F,Starlink 1202,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45185,2020-012H,Starlink 1216,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45187,2020-012K,Starlink 1225,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45189,2020-012M,Starlink 1230,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45190,2020-012N,Starlink 1234,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45197,2020-012V,Starlink 1269,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45198,2020-012W,Starlink 1154,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45201,2020-012Z,Starlink 1199,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45206,2020-012AE,Starlink 1209,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45212,2020-012AL,Starlink 1231,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45217,2020-012AR,Starlink 1271,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45222,2020-012AW,Starlink 1191,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45223,2020-012AX,Starlink 1212,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45225,2020-012AZ,Starlink 1215,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45227,2020-012BB,Starlink 1221,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45228,2020-012BC,Starlink 1222,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45229,2020-012BD,Starlink 1226,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45230,2020-012BE,Starlink 1227,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45235,2020-012BK,Starlink 1246,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45237,2020-012BM,Starlink 1270,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45361,2020-019B,Starlink 1301,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45366,2020-019G,Starlink 1262,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45367,2020-019H,Starlink 1273,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45368,2020-019J,Starlink 1276,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45369,2020-019K,Starlink 1277,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45370,2020-019L,Starlink 1281,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45374,2020-019Q,Starlink 1300,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45375,2020-019R,Starlink 1302,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45376,2020-019S,Starlink 1304,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45377,2020-019T,Starlink 1305,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45379,2020-019V,Starlink 1319,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45383,2020-019Z,Starlink 1266,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45384,2020-019AA,Starlink 1267,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45386,2020-019AC,Starlink 1272,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45387,2020-019AD,Starlink 1274,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45388,2020-019AE,Starlink 1280,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45389,2020-019AF,Starlink 1283,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45390,2020-019AG,Starlink 1284,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45397,2020-019AP,Starlink 1307,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45399,2020-019AR,Starlink 1255,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45404,2020-019AW,Starlink 1260,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45405,2020-019AX,Starlink 1263,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45360,2020-019A,Starlink 1279,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45395,2020-019AM,Starlink 1297,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45148,2020-008T,OneWeb 0041,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45029,2020-005D,ESC-A (Ariane 5ECA),Rocket Body,5000.0,41.627084407769004,3.640098,Cyl + 1 Nozzle,1
45135,2020-008E,OneWeb 0022,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45424,2020-020A,OneWeb 0066,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45425,2020-020B,OneWeb 0067,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45426,2020-020C,OneWeb 0080,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45427,2020-020D,OneWeb 0090,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45428,2020-020E,OneWeb 0061,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45429,2020-020F,OneWeb 0081,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45430,2020-020G,OneWeb 0069,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45431,2020-020H,OneWeb 0031,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45432,2020-020J,OneWeb 0027,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45433,2020-020K,OneWeb 0064,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45440,2020-020S,OneWeb 0037,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45441,2020-020T,OneWeb 0042,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45442,2020-020U,OneWeb 0098,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45443,2020-020V,OneWeb 0055,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45444,2020-020W,OneWeb 0093,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45445,2020-020X,OneWeb 0029,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45446,2020-020Y,OneWeb 0068,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45447,2020-020Z,OneWeb 0046,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45448,2020-020AA,OneWeb 0063,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45449,2020-020AB,OneWeb 0019,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45450,2020-020AC,OneWeb 0094,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45451,2020-020AD,OneWeb 0087,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45452,2020-020AE,OneWeb 0082,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45453,2020-020AF,OneWeb 0050,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45454,2020-020AG,OneWeb 0034,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45455,2020-020AH,OneWeb 0060,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45456,2020-020AJ,OneWeb 0086,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45457,2020-020AK,OneWeb 0088,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45434,2020-020L,OneWeb 0018,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45435,2020-020M,OneWeb 0083,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45436,2020-020N,OneWeb 0095,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45437,2020-020P,OneWeb 0092,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45438,2020-020Q,OneWeb 0085,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45439,2020-020R,OneWeb 0096,Payload,148.0,3.4644218181818194,1.050124,Trap Box + 2 Pan,1
45460,2020-021A,Yaogan Weixing 30-06-01,Payload,500.0,0.446,0.376784,Box + 2 Pan,1
45461,2020-021B,Yaogan Weixing 30-06-02,Payload,500.0,0.446,0.376784,Box + 2 Pan,1
45462,2020-021C,Yaogan Weixing 30-06-03,Payload,500.0,0.446,0.376784,Box + 2 Pan,1
45406,2020-019AY,Starlink 1265,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45408,2020-019BA,Starlink 1278,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45412,2020-019BE,Starlink 1296,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45414,2020-019BG,Starlink 1309,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45415,2020-019BH,Starlink 1316,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45417,2020-019BK,Starlink 1286,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45419,2020-019BM,Starlink 1308,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45531,2020-025A,Starlink 1329,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45532,2020-025B,Starlink 1338,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45570,2020-025AR,Starlink 1376,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45572,2020-025AT,Starlink 1320,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45573,2020-025AU,Starlink 1321,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45578,2020-025AZ,Starlink 1331,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45580,2020-025BB,Starlink 1333,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45581,2020-025BC,Starlink 1335,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45582,2020-025BD,Starlink 1337,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45586,2020-025BH,Starlink 1347,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45589,2020-025BL,Starlink 1364,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45590,2020-025BM,Starlink 1365,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45535,2020-025E,Starlink 1350,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45538,2020-025H,Starlink 1362,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45540,2020-025K,Starlink 1368,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45542,2020-025M,Starlink 1371,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45543,2020-025N,Starlink 1372,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45544,2020-025P,Starlink 1373,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45555,2020-025AA,Starlink 1327,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45564,2020-025AK,Starlink 1356,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45565,2020-025AL,Starlink 1357,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45567,2020-025AN,Starlink 1361,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45602,2020-028A,Xingyun 1,Payload,93.0,0.569102205882353,0.425618,Box,1
45603,2020-028B,Xingyun 2,Payload,93.0,0.569102205882353,0.425618,Box,1
45625,2020-034B,Gaofen 9-02,Payload,1700.0,4.9913,1.260468,Box + 2 Pan,1
45721,2020-036A,Hai Yang 1D,Payload,442.0,3.6603,1.079402,Box + 2 Pan,1
45695,2020-035AQ,Starlink 1420,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45660,2020-035D,Starlink 1443,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45663,2020-035G,Starlink 1446,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45665,2020-035J,Starlink 1448,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45668,2020-035M,Starlink 1451,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45669,2020-035N,Starlink 1452,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45670,2020-035P,Starlink 1453,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45671,2020-035Q,Starlink 1454,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45673,2020-035S,Starlink 1456,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45675,2020-035U,Starlink 1458,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45676,2020-035V,Starlink 1460,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45677,2020-035W,Starlink 1392,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45679,2020-035Y,Starlink 1394,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45685,2020-035AE,Starlink 1402,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45686,2020-035AF,Starlink 1404,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45689,2020-035AJ,Starlink 1413,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45693,2020-035AN,Starlink 1417,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45696,2020-035AR,Starlink 1422,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45697,2020-035AS,Starlink 1351,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45700,2020-035AV,Starlink 1400,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45701,2020-035AW,Starlink 1403,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45703,2020-035AY,Starlink 1407,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45710,2020-035BF,Starlink 1423,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45711,2020-035BG,Starlink 1433,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45712,2020-035BH,Starlink 1434,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45727,2020-037E,RAAF M2 Pathfinder,Payload,4.0,0.035,0.10555,Box,1
45726,2020-037D,ANDESITE,Payload,5.5,0.08,0.159577,Box,1
45731,2020-038B,Starlink 1517,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45728,2020-037F,Electron kick stage (Electron (Curie)),Rocket Body,55.0,0.76,0.491849,Trunc Cone,1
45722,2020-036B,L-55 (YF24) (Long March (CZ) 2C),Rocket Body,4000.0,23.71509754378595,2.747499,Cyl,1
45735,2020-038F,Starlink 1471,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45741,2020-038M,Starlink 1480,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45744,2020-038Q,Starlink 1500,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45746,2020-038S,Starlink 1504,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45747,2020-038T,Starlink 1506,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45751,2020-038X,Starlink 1464,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45754,2020-038AA,Starlink 1477,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45755,2020-038AB,Starlink 1478,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45759,2020-038AF,Starlink 1493,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45764,2020-038AL,Starlink 1502,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45772,2020-038AU,Starlink 1470,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45773,2020-038AV,Starlink 1482,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45780,2020-038BC,Starlink 1496,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45786,2020-038BJ,Starlink 1513,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
45794,2020-039A,Gaofen 9-03,Payload,1700.0,4.9913,1.260468,Box + 2 Pan,1
45856,2020-042A,Gaofen Duomo,Payload,2400.0,9.2307,1.714125,Box + 2 Pan,1
45859,2020-043A,Shiyan 6-02,Payload,1000.0,3.3153,1.027274,Box + 2 Pan,1
45939,2020-051A,Zi Yuan 3-03,Payload,2400.0,10.304,1.81104,Box + 2 Pan,1
46025,2020-054A,Gaofen 9-04,Payload,1700.0,4.9913,1.260468,Box + 2 Pan,1
46080,2020-055BF,Starlink 1568,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46082,2020-055BH,Starlink 1578,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46083,2020-055BJ,Starlink 1579,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46027,2020-055A,Starlink 1522,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46028,2020-055B,Starlink 1523,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46029,2020-055C,Starlink 1526,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46032,2020-055F,Starlink 1555,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46033,2020-055G,Starlink 1556,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46034,2020-055H,Starlink 1557,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46035,2020-055J,Starlink 1558,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46036,2020-055K,Starlink 1560,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46039,2020-055N,Starlink 1569,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46043,2020-055S,Starlink 1582,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46045,2020-055U,Starlink 1591,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46047,2020-055W,Starlink 1524,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46048,2020-055X,Starlink 1527,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46051,2020-055AA,Starlink 1540,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46052,2020-055AB,Starlink 1541,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46053,2020-055AC,Starlink 1543,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46054,2020-055AD,Starlink 1548,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46055,2020-055AE,Starlink 1554,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46058,2020-055AH,Starlink 1564,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46059,2020-055AJ,Starlink 1570,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46060,2020-055AK,Starlink 1572,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46061,2020-055AL,Starlink 1573,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46063,2020-055AN,Starlink 1577,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46064,2020-055AP,Starlink 1583,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46066,2020-055AR,Starlink 1525,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46070,2020-055AV,Starlink 1536,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46073,2020-055AY,Starlink 1542,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46074,2020-055AZ,Starlink 1549,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46075,2020-055BA,Starlink 1551,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46076,2020-055BB,Starlink 1552,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46077,2020-055BC,Starlink 1559,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46079,2020-055BE,Starlink 1566,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46232,2020-058A,Gaofen 9-05,Payload,1700.0,4.9913,1.260468,Box + 2 Pan,1
46128,2020-057M,Starlink 1622,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46129,2020-057N,Starlink 1623,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46141,2020-057AA,Starlink 1596,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46142,2020-057AB,Starlink 1597,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46146,2020-057AF,Starlink 1608,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46156,2020-057AR,Starlink 1545,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46159,2020-057AU,Starlink 1595,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46160,2020-057AV,Starlink 1598,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46167,2020-057BC,Starlink 1626,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46171,2020-057BG,Starlink 1633,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46172,2020-057BH,Starlink 1635,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46173,2020-057BJ,Starlink 1640,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46174,2020-057BK,Starlink 1641,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46265,2020-059A,SAOCOM-1B,Payload,2833.4,19.7765,2.508995,Cyl + 2 Pan,1
46266,2020-059B,GNOMES 1,Payload,30.0,0.1616,0.226801,Box + 2 Pan,1
46275,2020-061D,Athena,Payload,138.0,0.625,0.446031,Box,1
46277,2020-061F,NEMO-HD,Payload,65.0,0.1649250341213364,0.229123,Oct Cyl,1
46278,2020-061G,GHGSat C1 (Iris),Payload,15.0,0.10000000000000002,0.178412,Box,1
46396,2020-064A,Gaofen 11-02,Payload,3000.0,9.2307,1.714125,Box + 2 Pan,1
46340,2020-062R,Starlink 1759,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46342,2020-062T,Starlink 1762,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46347,2020-062Y,Starlink 1547,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46348,2020-062Z,Starlink 1553,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46351,2020-062AC,Starlink 1646,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46352,2020-062AD,Starlink 1653,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46353,2020-062AE,Starlink 1656,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46355,2020-062AG,Starlink 1661,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46357,2020-062AJ,Starlink 1666,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46359,2020-062AL,Starlink 1707,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46375,2020-062BC,Starlink 1724,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46383,2020-062BL,Starlink 1770,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46384,2020-062BM,Starlink 1771,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46329,2020-062E,Starlink 1695,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46331,2020-062G,Starlink 1719,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46320,2020-061BA,NAPA 1,Payload,10.0,0.08,0.159577,Box,1
46458,2020-065E,Jilin-1 Gaofen 3B-05,Payload,42.0,2.0,0.797885,Box + 2 Pan,1
46457,2020-065D,Jilin-1 Gaofen 3B-04,Payload,42.0,2.0,0.797885,Box + 2 Pan,1
46459,2020-065F,Jilin-1 Gaofen 3B-06,Payload,42.0,2.0,0.797885,Box + 2 Pan,1
46460,2020-065G,Jilin-1 Gaofen 3C-01,Payload,42.0,2.0,0.797885,Box + 2 Pan,1
45877,2020-046E,ORION 38 (Pegasus XL) (Minotaur-4),Rocket Body,410.0,1.3812895674441348,0.663082,Cyl + 1 Nozzle,1
45918,2020-047A,Misabar Al'Amal,Payload,1350.0,13.3911,2.064587,Box + 2 Pan,1
45808,2020-040B,H-18 (Long March (CZ) YF) (Long March (CZ) 3B),Rocket Body,2740.0,32.70397952386975,3.226453,Cyl + 1 Nozzle,1
45864,2020-045B,H-18 (Long March (CZ) YF) (Long March (CZ) 3B),Rocket Body,2740.0,32.70397952386975,3.226453,Cyl + 1 Nozzle,1
46293,2020-061X,FSSCAT B,Payload,10.0,0.08,0.159577,Box,1
46292,2020-061W,FSSCAT A,Payload,10.0,0.08,0.159577,Box,1
46469,2020-066A,Hai Yang 2C,Payload,1500.0,2.3153,0.858477,Box + 2 Pan,1
46478,2020-067A,Huan Jing 2A,Payload,510.0,2.7153,0.929681,Box + 2 Pan,1
46479,2020-067B,Huan Jing 2B,Payload,510.0,2.7153,0.929681,Box + 2 Pan,1
46486,2020-068A,Gonets-M No. 27,Payload,225.0,1.79827132352941,0.756576,Cyl + 1 Ant,1
46487,2020-068B,Gonets-M No. 28,Payload,225.0,1.79827132352941,0.756576,Cyl + 1 Ant,1
46488,2020-068C,Gonets-M No. 29,Payload,225.0,1.79827132352941,0.756576,Cyl + 1 Ant,1
46495,2020-068K,SALSAT,Payload,12.0,0.0864,0.165837,Box,1
46506,2020-068W,NetSat 1,Payload,4.0,0.035,0.10555,Box,1
46507,2020-068X,NetSat 2,Payload,4.0,0.035,0.10555,Box,1
46505,2020-068V,NetSat 3,Payload,4.0,0.035,0.10555,Box,1
46504,2020-068U,NetSat 4,Payload,4.0,0.035,0.10555,Box,1
46497,2020-068M,ICEYE-X6,Payload,85.0,1.8368,0.764638,Box + 1 Pan,1
46496,2020-068L,ICEYE-X7,Payload,85.0,1.8368,0.764638,Box + 1 Pan,1
46493,2020-068H,Dekart,Payload,4.0,0.035,0.10555,Box,1
46494,2020-068J,Norbi,Payload,10.0,0.035,0.10555,Box + 2 Pan,1
46537,2020-070F,Starlink 1672,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46538,2020-070G,Starlink 1678,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46553,2020-070X,Starlink 1664,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46556,2020-070AA,Starlink 1676,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46557,2020-070AB,Starlink 1679,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46562,2020-070AG,Starlink 1714,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46563,2020-070AH,Starlink 1730,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46565,2020-070AK,Starlink 1735,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46572,2020-070AS,Starlink 1531,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46582,2020-070BC,Starlink 1728,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46674,2020-073E,Starlink 1718,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46685,2020-073R,Starlink 1781,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46687,2020-073T,Starlink 1784,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46689,2020-073V,Starlink 1788,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46698,2020-073AE,Starlink 1797,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46702,2020-073AJ,Starlink 1802,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46705,2020-073AM,Starlink 1805,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46706,2020-073AN,Starlink 1807,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46709,2020-073AR,Starlink 1810,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46715,2020-073AX,Starlink 1817,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46718,2020-073BA,Starlink 1821,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
46723,2020-073BF,Starlink 1826,Payload,260.0,13.5615,2.077681,Box + 1 Pan,1
